file_name,reciter,augmented,duration,sample_rate,run_id,feature_index,augmentation_type,original_file
089_aug1.mp3,Ahmad Al-Ajmy,True,149.6457142857143,22050,20250309_065254_preprocess,71,1.0,089.mp3
089_aug2.mp3,Ahmad Al-Ajmy,True,149.6457142857143,22050,20250309_065254_preprocess,72,2.0,089.mp3
089_aug3.mp3,Ahmad Al-Ajmy,True,166.27301587301588,22050,20250309_065254_preprocess,73,3.0,089.mp3
089_aug4.mp3,Ahmad Al-Ajmy,True,136.04154195011338,22050,20250309_065254_preprocess,74,4.0,089.mp3
089_aug5.mp3,Ahmad Al-Ajmy,True,149.6457142857143,22050,20250309_065254_preprocess,75,5.0,089.mp3
089_aug6.mp3,Ahmad Al-Ajmy,True,149.6457142857143,22050,20250309_065254_preprocess,76,6.0,089.mp3
095.mp3,Ahmad Al-Ajmy,False,31.973877551020408,22050,20250309_065254_preprocess,77,,
095_aug1.mp3,Ahmad Al-Ajmy,True,31.973877551020408,22050,20250309_065254_preprocess,78,1.0,095.mp3
095_aug2.mp3,Ahmad Al-Ajmy,True,31.973877551020408,22050,20250309_065254_preprocess,79,2.0,095.mp3
095_aug3.mp3,Ahmad Al-Ajmy,True,35.5265306122449,22050,20250309_065254_preprocess,80,3.0,095.mp3
095_aug4.mp3,Ahmad Al-Ajmy,True,29.06716553287982,22050,20250309_065254_preprocess,81,4.0,095.mp3
095_aug5.mp3,Ahmad Al-Ajmy,True,31.973877551020408,22050,20250309_065254_preprocess,82,5.0,095.mp3
095_aug6.mp3,Ahmad Al-Ajmy,True,31.973877551020408,22050,20250309_065254_preprocess,83,6.0,095.mp3
081.mp3,Ahmad Al-Ajmy,False,103.06938775510204,22050,20250309_065254_preprocess,84,,
081_aug1.mp3,Ahmad Al-Ajmy,True,103.06938775510204,22050,20250309_065254_preprocess,85,1.0,081.mp3
081_aug2.mp3,Ahmad Al-Ajmy,True,103.06938775510204,22050,20250309_065254_preprocess,86,2.0,081.mp3
081_aug3.mp3,Ahmad Al-Ajmy,True,114.52154195011337,22050,20250309_065254_preprocess,87,3.0,081.mp3
081_aug4.mp3,Ahmad Al-Ajmy,True,93.69945578231292,22050,20250309_065254_preprocess,88,4.0,081.mp3
081_aug5.mp3,Ahmad Al-Ajmy,True,103.06938775510204,22050,20250309_065254_preprocess,89,5.0,081.mp3
081_aug6.mp3,Ahmad Al-Ajmy,True,103.06938775510204,22050,20250309_065254_preprocess,90,6.0,081.mp3
097.mp3,Ahmad Al-Ajmy,False,26.519546485260772,22050,20250309_065254_preprocess,91,,
097_aug1.mp3,Ahmad Al-Ajmy,True,26.519546485260772,22050,20250309_065254_preprocess,92,1.0,097.mp3
097_aug2.mp3,Ahmad Al-Ajmy,True,26.519546485260772,22050,20250309_065254_preprocess,93,2.0,097.mp3
097_aug3.mp3,Ahmad Al-Ajmy,True,29.466167800453515,22050,20250309_065254_preprocess,94,3.0,097.mp3
097_aug4.mp3,Ahmad Al-Ajmy,True,24.108662131519274,22050,20250309_065254_preprocess,95,4.0,097.mp3
097_aug5.mp3,Ahmad Al-Ajmy,True,26.519546485260772,22050,20250309_065254_preprocess,96,5.0,097.mp3
097_aug6.mp3,Ahmad Al-Ajmy,True,26.519546485260772,22050,20250309_065254_preprocess,97,6.0,097.mp3
085.mp3,Ahmad Al-Ajmy,False,130.18448979591838,22050,20250309_065254_preprocess,98,,
085_aug1.mp3,Ahmad Al-Ajmy,True,130.18448979591838,22050,20250309_065254_preprocess,99,1.0,085.mp3
085_aug2.mp3,Ahmad Al-Ajmy,True,130.18448979591838,22050,20250309_065254_preprocess,100,2.0,085.mp3
085_aug3.mp3,Ahmad Al-Ajmy,True,144.64943310657597,22050,20250309_065254_preprocess,101,3.0,085.mp3
085_aug4.mp3,Ahmad Al-Ajmy,True,118.34952380952382,22050,20250309_065254_preprocess,102,4.0,085.mp3
085_aug5.mp3,Ahmad Al-Ajmy,True,130.18448979591838,22050,20250309_065254_preprocess,103,5.0,085.mp3
085_aug6.mp3,Ahmad Al-Ajmy,True,130.18448979591838,22050,20250309_065254_preprocess,104,6.0,085.mp3
088.mp3,Ahmad Al-Ajmy,False,114.89233560090703,22050,20250309_065254_preprocess,105,,
088_aug1.mp3,Ahmad Al-Ajmy,True,114.89233560090703,22050,20250309_065254_preprocess,106,1.0,088.mp3
088_aug2.mp3,Ahmad Al-Ajmy,True,114.89233560090703,22050,20250309_065254_preprocess,107,2.0,088.mp3
088_aug3.mp3,Ahmad Al-Ajmy,True,127.65814058956916,22050,20250309_065254_preprocess,108,3.0,088.mp3
088_aug4.mp3,Ahmad Al-Ajmy,True,104.44757369614513,22050,20250309_065254_preprocess,109,4.0,088.mp3
088_aug5.mp3,Ahmad Al-Ajmy,True,114.89233560090703,22050,20250309_065254_preprocess,110,5.0,088.mp3
088_aug6.mp3,Ahmad Al-Ajmy,True,114.89233560090703,22050,20250309_065254_preprocess,111,6.0,088.mp3
086.mp3,Ahmad Al-Ajmy,False,61.456326530612245,22050,20250309_065254_preprocess,112,,
086_aug1.mp3,Ahmad Al-Ajmy,True,61.456326530612245,22050,20250309_065254_preprocess,113,1.0,086.mp3
086_aug2.mp3,Ahmad Al-Ajmy,True,61.456326530612245,22050,20250309_065254_preprocess,114,2.0,086.mp3
086_aug3.mp3,Ahmad Al-Ajmy,True,68.28480725623582,22050,20250309_065254_preprocess,115,3.0,086.mp3
086_aug4.mp3,Ahmad Al-Ajmy,True,55.86938775510204,22050,20250309_065254_preprocess,116,4.0,086.mp3
086_aug5.mp3,Ahmad Al-Ajmy,True,61.456326530612245,22050,20250309_065254_preprocess,117,5.0,086.mp3
086_aug6.mp3,Ahmad Al-Ajmy,True,61.456326530612245,22050,20250309_065254_preprocess,118,6.0,086.mp3
094.mp3,Ahmad Al-Ajmy,False,21.346122448979592,22050,20250309_065254_preprocess,119,,
094_aug1.mp3,Ahmad Al-Ajmy,True,21.346122448979592,22050,20250309_065254_preprocess,120,1.0,094.mp3
094_aug2.mp3,Ahmad Al-Ajmy,True,21.346122448979592,22050,20250309_065254_preprocess,121,2.0,094.mp3
094_aug3.mp3,Ahmad Al-Ajmy,True,23.717913832199546,22050,20250309_065254_preprocess,122,3.0,094.mp3
094_aug4.mp3,Ahmad Al-Ajmy,True,19.405578231292516,22050,20250309_065254_preprocess,123,4.0,094.mp3
094_aug5.mp3,Ahmad Al-Ajmy,True,21.346122448979592,22050,20250309_065254_preprocess,124,5.0,094.mp3
094_aug6.mp3,Ahmad Al-Ajmy,True,21.346122448979592,22050,20250309_065254_preprocess,125,6.0,094.mp3
082.mp3,Ahmad Al-Ajmy,False,81.93160997732426,22050,20250309_065254_preprocess,126,,
082_aug1.mp3,Ahmad Al-Ajmy,True,81.93160997732426,22050,20250309_065254_preprocess,127,1.0,082.mp3
082_aug2.mp3,Ahmad Al-Ajmy,True,81.93160997732426,22050,20250309_065254_preprocess,128,2.0,082.mp3
082_aug3.mp3,Ahmad Al-Ajmy,True,91.03510204081633,22050,20250309_065254_preprocess,129,3.0,082.mp3
082_aug4.mp3,Ahmad Al-Ajmy,True,74.48326530612245,22050,20250309_065254_preprocess,130,4.0,082.mp3
082_aug5.mp3,Ahmad Al-Ajmy,True,81.93160997732426,22050,20250309_065254_preprocess,131,5.0,082.mp3
082_aug6.mp3,Ahmad Al-Ajmy,True,81.93160997732426,22050,20250309_065254_preprocess,132,6.0,082.mp3
101.mp3,Ahmad Al-Ajmy,False,34.10548752834467,22050,20250309_065254_preprocess,133,,
101_aug1.mp3,Ahmad Al-Ajmy,True,34.10548752834467,22050,20250309_065254_preprocess,134,1.0,101.mp3
101_aug2.mp3,Ahmad Al-Ajmy,True,34.10548752834467,22050,20250309_065254_preprocess,135,2.0,101.mp3
101_aug3.mp3,Ahmad Al-Ajmy,True,37.89496598639456,22050,20250309_065254_preprocess,136,3.0,101.mp3
101_aug4.mp3,Ahmad Al-Ajmy,True,31.00498866213152,22050,20250309_065254_preprocess,137,4.0,101.mp3
101_aug5.mp3,Ahmad Al-Ajmy,True,34.10548752834467,22050,20250309_065254_preprocess,138,5.0,101.mp3
101_aug6.mp3,Ahmad Al-Ajmy,True,34.10548752834467,22050,20250309_065254_preprocess,139,6.0,101.mp3
080.mp3,Ahmad Al-Ajmy,False,155.20979591836735,22050,20250309_065254_preprocess,140,,
080_aug1.mp3,Ahmad Al-Ajmy,True,155.20979591836735,22050,20250309_065254_preprocess,141,1.0,080.mp3
080_aug2.mp3,Ahmad Al-Ajmy,True,155.20979591836735,22050,20250309_065254_preprocess,142,2.0,080.mp3
080_aug3.mp3,Ahmad Al-Ajmy,True,172.45532879818595,22050,20250309_065254_preprocess,143,3.0,080.mp3
080_aug4.mp3,Ahmad Al-Ajmy,True,141.0998185941043,22050,20250309_065254_preprocess,144,4.0,080.mp3
080_aug5.mp3,Ahmad Al-Ajmy,True,155.20979591836735,22050,20250309_065254_preprocess,145,5.0,080.mp3
080_aug6.mp3,Ahmad Al-Ajmy,True,155.20979591836735,22050,20250309_065254_preprocess,146,6.0,080.mp3
091.mp3,Ahmad Al-Ajmy,False,53.16208616780045,22050,20250309_065254_preprocess,147,,
091_aug1.mp3,Ahmad Al-Ajmy,True,53.16208616780045,22050,20250309_065254_preprocess,148,1.0,091.mp3
091_aug2.mp3,Ahmad Al-Ajmy,True,53.16208616780045,22050,20250309_065254_preprocess,149,2.0,091.mp3
091_aug3.mp3,Ahmad Al-Ajmy,True,59.06897959183674,22050,20250309_065254_preprocess,150,3.0,091.mp3
091_aug4.mp3,Ahmad Al-Ajmy,True,48.32916099773242,22050,20250309_065254_preprocess,151,4.0,091.mp3
091_aug5.mp3,Ahmad Al-Ajmy,True,53.16208616780045,22050,20250309_065254_preprocess,152,5.0,091.mp3
091_aug6.mp3,Ahmad Al-Ajmy,True,53.16208616780045,22050,20250309_065254_preprocess,153,6.0,091.mp3
083.mp3,Ahmad Al-Ajmy,False,200.29714285714286,22050,20250309_065254_preprocess,154,,
083_aug1.mp3,Ahmad Al-Ajmy,True,200.29714285714286,22050,20250309_065254_preprocess,155,1.0,083.mp3
083_aug2.mp3,Ahmad Al-Ajmy,True,200.29714285714286,22050,20250309_065254_preprocess,156,2.0,083.mp3
083_aug3.mp3,Ahmad Al-Ajmy,True,222.55238095238096,22050,20250309_065254_preprocess,157,3.0,083.mp3
083_aug4.mp3,Ahmad Al-Ajmy,True,182.0882993197279,22050,20250309_065254_preprocess,158,4.0,083.mp3
083_aug5.mp3,Ahmad Al-Ajmy,True,200.29714285714286,22050,20250309_065254_preprocess,159,5.0,083.mp3
083_aug6.mp3,Ahmad Al-Ajmy,True,200.29714285714286,22050,20250309_065254_preprocess,160,6.0,083.mp3
084.mp3,Ahmad Al-Ajmy,False,120.76299319727892,22050,20250309_065254_preprocess,161,,
084_aug1.mp3,Ahmad Al-Ajmy,True,120.76299319727892,22050,20250309_065254_preprocess,162,1.0,084.mp3
084_aug2.mp3,Ahmad Al-Ajmy,True,120.76299319727892,22050,20250309_065254_preprocess,163,2.0,084.mp3
084_aug3.mp3,Ahmad Al-Ajmy,True,134.18108843537414,22050,20250309_065254_preprocess,164,3.0,084.mp3
084_aug4.mp3,Ahmad Al-Ajmy,True,109.78453514739229,22050,20250309_065254_preprocess,165,4.0,084.mp3
084_aug5.mp3,Ahmad Al-Ajmy,True,120.76299319727892,22050,20250309_065254_preprocess,166,5.0,084.mp3
084_aug6.mp3,Ahmad Al-Ajmy,True,120.76299319727892,22050,20250309_065254_preprocess,167,6.0,084.mp3
079.mp3,Ahmad Al-Ajmy,False,204.08489795918368,22050,20250309_065254_preprocess,168,,
079_aug1.mp3,Ahmad Al-Ajmy,True,204.08489795918368,22050,20250309_065254_preprocess,169,1.0,079.mp3
079_aug2.mp3,Ahmad Al-Ajmy,True,204.08489795918368,22050,20250309_065254_preprocess,170,2.0,079.mp3
079_aug3.mp3,Ahmad Al-Ajmy,True,226.7609977324263,22050,20250309_065254_preprocess,171,3.0,079.mp3
079_aug4.mp3,Ahmad Al-Ajmy,True,185.53174603174602,22050,20250309_065254_preprocess,172,4.0,079.mp3
079_aug5.mp3,Ahmad Al-Ajmy,True,204.08489795918368,22050,20250309_065254_preprocess,173,5.0,079.mp3
079_aug6.mp3,Ahmad Al-Ajmy,True,204.08489795918368,22050,20250309_065254_preprocess,174,6.0,079.mp3
099.mp3,Mahmoud Khalil Al-Hussary,False,75.24426303854875,22050,20250309_065254_preprocess,175,,
099_aug1.mp3,Mahmoud Khalil Al-Hussary,True,75.24426303854875,22050,20250309_065254_preprocess,176,1.0,099.mp3
099_aug2.mp3,Mahmoud Khalil Al-Hussary,True,75.24426303854875,22050,20250309_065254_preprocess,177,2.0,099.mp3
099_aug3.mp3,Mahmoud Khalil Al-Hussary,True,83.60471655328799,22050,20250309_065254_preprocess,178,3.0,099.mp3
099_aug4.mp3,Mahmoud Khalil Al-Hussary,True,68.40385487528344,22050,20250309_065254_preprocess,179,4.0,099.mp3
099_aug5.mp3,Mahmoud Khalil Al-Hussary,True,75.24426303854875,22050,20250309_065254_preprocess,180,5.0,099.mp3
099_aug6.mp3,Mahmoud Khalil Al-Hussary,True,75.24426303854875,22050,20250309_065254_preprocess,181,6.0,099.mp3
092.mp3,Mahmoud Khalil Al-Hussary,False,153.00390022675737,22050,20250309_065254_preprocess,182,,
092_aug1.mp3,Mahmoud Khalil Al-Hussary,True,153.00390022675737,22050,20250309_065254_preprocess,183,1.0,092.mp3
092_aug2.mp3,Mahmoud Khalil Al-Hussary,True,153.00390022675737,22050,20250309_065254_preprocess,184,2.0,092.mp3
092_aug3.mp3,Mahmoud Khalil Al-Hussary,True,170.0043537414966,22050,20250309_065254_preprocess,185,3.0,092.mp3
092_aug4.mp3,Mahmoud Khalil Al-Hussary,True,139.0944671201814,22050,20250309_065254_preprocess,186,4.0,092.mp3
092_aug5.mp3,Mahmoud Khalil Al-Hussary,True,153.00390022675737,22050,20250309_065254_preprocess,187,5.0,092.mp3
092_aug6.mp3,Mahmoud Khalil Al-Hussary,True,153.00390022675737,22050,20250309_065254_preprocess,188,6.0,092.mp3
100.mp3,Mahmoud Khalil Al-Hussary,False,80.89832199546485,22050,20250309_065254_preprocess,189,,
100_aug1.mp3,Mahmoud Khalil Al-Hussary,True,80.89832199546485,22050,20250309_065254_preprocess,190,1.0,100.mp3
100_aug2.mp3,Mahmoud Khalil Al-Hussary,True,80.89832199546485,22050,20250309_065254_preprocess,191,2.0,100.mp3
100_aug3.mp3,Mahmoud Khalil Al-Hussary,True,89.88702947845805,22050,20250309_065254_preprocess,192,3.0,100.mp3
100_aug4.mp3,Mahmoud Khalil Al-Hussary,True,73.54394557823129,22050,20250309_065254_preprocess,193,4.0,100.mp3
100_aug5.mp3,Mahmoud Khalil Al-Hussary,True,80.89832199546485,22050,20250309_065254_preprocess,194,5.0,100.mp3
100_aug6.mp3,Mahmoud Khalil Al-Hussary,True,80.89832199546485,22050,20250309_065254_preprocess,195,6.0,100.mp3
078.mp3,Mahmoud Khalil Al-Hussary,False,389.57278911564623,22050,20250309_065254_preprocess,196,,
078_aug1.mp3,Mahmoud Khalil Al-Hussary,True,389.57278911564623,22050,20250309_065254_preprocess,197,1.0,078.mp3
078_aug2.mp3,Mahmoud Khalil Al-Hussary,True,389.57278911564623,22050,20250309_065254_preprocess,198,2.0,078.mp3
078_aug3.mp3,Mahmoud Khalil Al-Hussary,True,432.85863945578234,22050,20250309_065254_preprocess,199,3.0,078.mp3
078_aug4.mp3,Mahmoud Khalil Al-Hussary,True,354.15709750566896,22050,20250309_065254_preprocess,200,4.0,078.mp3
078_aug5.mp3,Mahmoud Khalil Al-Hussary,True,389.57278911564623,22050,20250309_065254_preprocess,201,5.0,078.mp3
078_aug6.mp3,Mahmoud Khalil Al-Hussary,True,389.57278911564623,22050,20250309_065254_preprocess,202,6.0,078.mp3
096.mp3,Mahmoud Khalil Al-Hussary,False,142.59374149659865,22050,20250309_065254_preprocess,203,,
096_aug1.mp3,Mahmoud Khalil Al-Hussary,True,142.59374149659865,22050,20250309_065254_preprocess,204,1.0,096.mp3
096_aug2.mp3,Mahmoud Khalil Al-Hussary,True,142.59374149659865,22050,20250309_065254_preprocess,205,2.0,096.mp3
096_aug3.mp3,Mahmoud Khalil Al-Hussary,True,158.43750566893425,22050,20250309_065254_preprocess,206,3.0,096.mp3
096_aug4.mp3,Mahmoud Khalil Al-Hussary,True,129.6306575963719,22050,20250309_065254_preprocess,207,4.0,096.mp3
096_aug5.mp3,Mahmoud Khalil Al-Hussary,True,142.59374149659865,22050,20250309_065254_preprocess,208,5.0,096.mp3
096_aug6.mp3,Mahmoud Khalil Al-Hussary,True,142.59374149659865,22050,20250309_065254_preprocess,209,6.0,096.mp3
102.mp3,Mahmoud Khalil Al-Hussary,False,60.44625850340136,22050,20250309_065254_preprocess,210,,
102_aug1.mp3,Mahmoud Khalil Al-Hussary,True,60.44625850340136,22050,20250309_065254_preprocess,211,1.0,102.mp3
102_aug2.mp3,Mahmoud Khalil Al-Hussary,True,60.44625850340136,22050,20250309_065254_preprocess,212,2.0,102.mp3
102_aug3.mp3,Mahmoud Khalil Al-Hussary,True,67.16249433106576,22050,20250309_065254_preprocess,213,3.0,102.mp3
102_aug4.mp3,Mahmoud Khalil Al-Hussary,True,54.95115646258503,22050,20250309_065254_preprocess,214,4.0,102.mp3
102_aug5.mp3,Mahmoud Khalil Al-Hussary,True,60.44625850340136,22050,20250309_065254_preprocess,215,5.0,102.mp3
102_aug6.mp3,Mahmoud Khalil Al-Hussary,True,60.44625850340136,22050,20250309_065254_preprocess,216,6.0,102.mp3
098.mp3,Mahmoud Khalil Al-Hussary,False,172.40816326530611,22050,20250309_065254_preprocess,217,,
098_aug1.mp3,Mahmoud Khalil Al-Hussary,True,172.40816326530611,22050,20250309_065254_preprocess,218,1.0,098.mp3
098_aug2.mp3,Mahmoud Khalil Al-Hussary,True,172.40816326530611,22050,20250309_065254_preprocess,219,2.0,098.mp3
098_aug3.mp3,Mahmoud Khalil Al-Hussary,True,191.56462585034015,22050,20250309_065254_preprocess,220,3.0,098.mp3
098_aug4.mp3,Mahmoud Khalil Al-Hussary,True,156.73469387755102,22050,20250309_065254_preprocess,221,4.0,098.mp3
098_aug5.mp3,Mahmoud Khalil Al-Hussary,True,172.40816326530611,22050,20250309_065254_preprocess,222,5.0,098.mp3
098_aug6.mp3,Mahmoud Khalil Al-Hussary,True,172.40816326530611,22050,20250309_065254_preprocess,223,6.0,098.mp3
087.mp3,Mahmoud Khalil Al-Hussary,False,147.74857142857144,22050,20250309_065254_preprocess,224,,
087_aug1.mp3,Mahmoud Khalil Al-Hussary,True,147.74857142857144,22050,20250309_065254_preprocess,225,1.0,087.mp3
087_aug2.mp3,Mahmoud Khalil Al-Hussary,True,147.74857142857144,22050,20250309_065254_preprocess,226,2.0,087.mp3
087_aug3.mp3,Mahmoud Khalil Al-Hussary,True,164.16507936507938,22050,20250309_065254_preprocess,227,3.0,087.mp3
087_aug4.mp3,Mahmoud Khalil Al-Hussary,True,134.31687074829932,22050,20250309_065254_preprocess,228,4.0,087.mp3
087_aug5.mp3,Mahmoud Khalil Al-Hussary,True,147.74857142857144,22050,20250309_065254_preprocess,229,5.0,087.mp3
087_aug6.mp3,Mahmoud Khalil Al-Hussary,True,147.74857142857144,22050,20250309_065254_preprocess,230,6.0,087.mp3
