file_name,reciter,augmented,duration,sample_rate,run_id,feature_index,augmentation_type,original_file
078010B_aug6.mp3,Abdulbasit Abdulsamad,True,5.178049886621316,22050,20250509_221619_preprocess,69,6.0,078010B.mp3
078011A.mp3,Abdulbasit Abdulsamad,False,4.063492063492063,22050,20250509_221619_preprocess,70,,
078011A_aug1.mp3,Abdulbasit Abdulsamad,True,4.063492063492063,22050,20250509_221619_preprocess,71,1.0,078011A.mp3
078011A_aug2.mp3,Abdulbasit Abdulsamad,True,4.063492063492063,22050,20250509_221619_preprocess,72,2.0,078011A.mp3
078011A_aug3.mp3,Abdulbasit Abdulsamad,True,4.277369614512471,22050,20250509_221619_preprocess,73,3.0,078011A.mp3
078011A_aug4.mp3,Abdulbasit Abdulsamad,True,3.8699773242630386,22050,20250509_221619_preprocess,74,4.0,078011A.mp3
078011A_aug5.mp3,Abdulbasit Abdulsamad,True,4.063492063492063,22050,20250509_221619_preprocess,75,5.0,078011A.mp3
078011A_aug6.mp3,Abdulbasit Abdulsamad,True,4.063492063492063,22050,20250509_221619_preprocess,76,6.0,078011A.mp3
078012B.mp3,Abdulbasit Abdulsamad,False,8.428843537414966,22050,20250509_221619_preprocess,77,,
078012B_aug1.mp3,Abdulbasit Abdulsamad,True,8.428843537414966,22050,20250509_221619_preprocess,78,1.0,078012B.mp3
078012B_aug2.mp3,Abdulbasit Abdulsamad,True,8.428843537414966,22050,20250509_221619_preprocess,79,2.0,078012B.mp3
078012B_aug3.mp3,Abdulbasit Abdulsamad,True,8.872471655328798,22050,20250509_221619_preprocess,80,3.0,078012B.mp3
078012B_aug4.mp3,Abdulbasit Abdulsamad,True,8.027482993197278,22050,20250509_221619_preprocess,81,4.0,078012B.mp3
078012B_aug5.mp3,Abdulbasit Abdulsamad,True,8.428843537414966,22050,20250509_221619_preprocess,82,5.0,078012B.mp3
078012B_aug6.mp3,Abdulbasit Abdulsamad,True,8.428843537414966,22050,20250509_221619_preprocess,83,6.0,078012B.mp3
078013A.mp3,Abdulbasit Abdulsamad,False,4.73687074829932,22050,20250509_221619_preprocess,84,,
078013A_aug1.mp3,Abdulbasit Abdulsamad,True,4.73687074829932,22050,20250509_221619_preprocess,85,1.0,078013A.mp3
078013A_aug2.mp3,Abdulbasit Abdulsamad,True,4.73687074829932,22050,20250509_221619_preprocess,86,2.0,078013A.mp3
078013A_aug3.mp3,Abdulbasit Abdulsamad,True,4.986167800453515,22050,20250509_221619_preprocess,87,3.0,078013A.mp3
078013A_aug4.mp3,Abdulbasit Abdulsamad,True,4.511292517006803,22050,20250509_221619_preprocess,88,4.0,078013A.mp3
078013A_aug5.mp3,Abdulbasit Abdulsamad,True,4.73687074829932,22050,20250509_221619_preprocess,89,5.0,078013A.mp3
078013A_aug6.mp3,Abdulbasit Abdulsamad,True,4.73687074829932,22050,20250509_221619_preprocess,90,6.0,078013A.mp3
078014B.mp3,Abdulbasit Abdulsamad,False,12.910294784580499,22050,20250509_221619_preprocess,91,,
078014B_aug1.mp3,Abdulbasit Abdulsamad,True,12.910294784580499,22050,20250509_221619_preprocess,92,1.0,078014B.mp3
078014B_aug2.mp3,Abdulbasit Abdulsamad,True,12.910294784580499,22050,20250509_221619_preprocess,93,2.0,078014B.mp3
078014B_aug3.mp3,Abdulbasit Abdulsamad,True,13.589795918367347,22050,20250509_221619_preprocess,94,3.0,078014B.mp3
078014B_aug4.mp3,Abdulbasit Abdulsamad,True,12.295510204081634,22050,20250509_221619_preprocess,95,4.0,078014B.mp3
078014B_aug5.mp3,Abdulbasit Abdulsamad,True,12.910294784580499,22050,20250509_221619_preprocess,96,5.0,078014B.mp3
078014B_aug6.mp3,Abdulbasit Abdulsamad,True,12.910294784580499,22050,20250509_221619_preprocess,97,6.0,078014B.mp3
078015A.mp3,Abdulbasit Abdulsamad,False,4.713650793650793,22050,20250509_221619_preprocess,98,,
078015A_aug1.mp3,Abdulbasit Abdulsamad,True,4.713650793650793,22050,20250509_221619_preprocess,99,1.0,078015A.mp3
078015A_aug2.mp3,Abdulbasit Abdulsamad,True,4.713650793650793,22050,20250509_221619_preprocess,100,2.0,078015A.mp3
078015A_aug3.mp3,Abdulbasit Abdulsamad,True,4.96172335600907,22050,20250509_221619_preprocess,101,3.0,078015A.mp3
078015A_aug4.mp3,Abdulbasit Abdulsamad,True,4.489206349206349,22050,20250509_221619_preprocess,102,4.0,078015A.mp3
078015A_aug5.mp3,Abdulbasit Abdulsamad,True,4.713650793650793,22050,20250509_221619_preprocess,103,5.0,078015A.mp3
078015A_aug6.mp3,Abdulbasit Abdulsamad,True,4.713650793650793,22050,20250509_221619_preprocess,104,6.0,078015A.mp3
078016B.mp3,Abdulbasit Abdulsamad,False,5.8165986394557825,22050,20250509_221619_preprocess,105,,
078016B_aug1.mp3,Abdulbasit Abdulsamad,True,5.8165986394557825,22050,20250509_221619_preprocess,106,1.0,078016B.mp3
078016B_aug2.mp3,Abdulbasit Abdulsamad,True,5.8165986394557825,22050,20250509_221619_preprocess,107,2.0,078016B.mp3
078016B_aug3.mp3,Abdulbasit Abdulsamad,True,6.122721088435374,22050,20250509_221619_preprocess,108,3.0,078016B.mp3
078016B_aug4.mp3,Abdulbasit Abdulsamad,True,5.539637188208617,22050,20250509_221619_preprocess,109,4.0,078016B.mp3
078016B_aug5.mp3,Abdulbasit Abdulsamad,True,5.8165986394557825,22050,20250509_221619_preprocess,110,5.0,078016B.mp3
078016B_aug6.mp3,Abdulbasit Abdulsamad,True,5.8165986394557825,22050,20250509_221619_preprocess,111,6.0,078016B.mp3
078017A.mp3,Abdulbasit Abdulsamad,False,5.085170068027211,22050,20250509_221619_preprocess,112,,
078017A_aug1.mp3,Abdulbasit Abdulsamad,True,5.085170068027211,22050,20250509_221619_preprocess,113,1.0,078017A.mp3
078017A_aug2.mp3,Abdulbasit Abdulsamad,True,5.085170068027211,22050,20250509_221619_preprocess,114,2.0,078017A.mp3
078017A_aug3.mp3,Abdulbasit Abdulsamad,True,5.352789115646258,22050,20250509_221619_preprocess,115,3.0,078017A.mp3
078017A_aug4.mp3,Abdulbasit Abdulsamad,True,4.843038548752834,22050,20250509_221619_preprocess,116,4.0,078017A.mp3
078017A_aug5.mp3,Abdulbasit Abdulsamad,True,5.085170068027211,22050,20250509_221619_preprocess,117,5.0,078017A.mp3
078017A_aug6.mp3,Abdulbasit Abdulsamad,True,5.085170068027211,22050,20250509_221619_preprocess,118,6.0,078017A.mp3
078018B.mp3,Abdulbasit Abdulsamad,False,9.647891156462585,22050,20250509_221619_preprocess,119,,
078018B_aug1.mp3,Abdulbasit Abdulsamad,True,9.647891156462585,22050,20250509_221619_preprocess,120,1.0,078018B.mp3
078018B_aug2.mp3,Abdulbasit Abdulsamad,True,9.647891156462585,22050,20250509_221619_preprocess,121,2.0,078018B.mp3
078018B_aug3.mp3,Abdulbasit Abdulsamad,True,10.155691609977325,22050,20250509_221619_preprocess,122,3.0,078018B.mp3
078018B_aug4.mp3,Abdulbasit Abdulsamad,True,9.188480725623583,22050,20250509_221619_preprocess,123,4.0,078018B.mp3
078018B_aug5.mp3,Abdulbasit Abdulsamad,True,9.647891156462585,22050,20250509_221619_preprocess,124,5.0,078018B.mp3
078018B_aug6.mp3,Abdulbasit Abdulsamad,True,9.647891156462585,22050,20250509_221619_preprocess,125,6.0,078018B.mp3
078019A.mp3,Abdulbasit Abdulsamad,False,5.828208616780046,22050,20250509_221619_preprocess,126,,
078019A_aug1.mp3,Abdulbasit Abdulsamad,True,5.828208616780046,22050,20250509_221619_preprocess,127,1.0,078019A.mp3
078019A_aug2.mp3,Abdulbasit Abdulsamad,True,5.828208616780046,22050,20250509_221619_preprocess,128,2.0,078019A.mp3
078019A_aug3.mp3,Abdulbasit Abdulsamad,True,6.134965986394558,22050,20250509_221619_preprocess,129,3.0,078019A.mp3
078019A_aug4.mp3,Abdulbasit Abdulsamad,True,5.550657596371882,22050,20250509_221619_preprocess,130,4.0,078019A.mp3
078019A_aug5.mp3,Abdulbasit Abdulsamad,True,5.828208616780046,22050,20250509_221619_preprocess,131,5.0,078019A.mp3
078019A_aug6.mp3,Abdulbasit Abdulsamad,True,5.828208616780046,22050,20250509_221619_preprocess,132,6.0,078019A.mp3
078020B.mp3,Abdulbasit Abdulsamad,False,7.3723356009070296,22050,20250509_221619_preprocess,133,,
078020B_aug1.mp3,Abdulbasit Abdulsamad,True,7.3723356009070296,22050,20250509_221619_preprocess,134,1.0,078020B.mp3
078020B_aug2.mp3,Abdulbasit Abdulsamad,True,7.3723356009070296,22050,20250509_221619_preprocess,135,2.0,078020B.mp3
078020B_aug3.mp3,Abdulbasit Abdulsamad,True,7.760362811791383,22050,20250509_221619_preprocess,136,3.0,078020B.mp3
078020B_aug4.mp3,Abdulbasit Abdulsamad,True,7.0212698412698415,22050,20250509_221619_preprocess,137,4.0,078020B.mp3
078020B_aug5.mp3,Abdulbasit Abdulsamad,True,7.3723356009070296,22050,20250509_221619_preprocess,138,5.0,078020B.mp3
078020B_aug6.mp3,Abdulbasit Abdulsamad,True,7.3723356009070296,22050,20250509_221619_preprocess,139,6.0,078020B.mp3
078021A.mp3,Abdulbasit Abdulsamad,False,5.38702947845805,22050,20250509_221619_preprocess,140,,
078021A_aug1.mp3,Abdulbasit Abdulsamad,True,5.38702947845805,22050,20250509_221619_preprocess,141,1.0,078021A.mp3
078021A_aug2.mp3,Abdulbasit Abdulsamad,True,5.38702947845805,22050,20250509_221619_preprocess,142,2.0,078021A.mp3
078021A_aug3.mp3,Abdulbasit Abdulsamad,True,5.670566893424036,22050,20250509_221619_preprocess,143,3.0,078021A.mp3
078021A_aug4.mp3,Abdulbasit Abdulsamad,True,5.130521541950113,22050,20250509_221619_preprocess,144,4.0,078021A.mp3
078021A_aug5.mp3,Abdulbasit Abdulsamad,True,5.38702947845805,22050,20250509_221619_preprocess,145,5.0,078021A.mp3
078021A_aug6.mp3,Abdulbasit Abdulsamad,True,5.38702947845805,22050,20250509_221619_preprocess,146,6.0,078021A.mp3
078022B.mp3,Abdulbasit Abdulsamad,False,4.620770975056689,22050,20250509_221619_preprocess,147,,
078022B_aug1.mp3,Abdulbasit Abdulsamad,True,4.620770975056689,22050,20250509_221619_preprocess,148,1.0,078022B.mp3
078022B_aug2.mp3,Abdulbasit Abdulsamad,True,4.620770975056689,22050,20250509_221619_preprocess,149,2.0,078022B.mp3
078022B_aug3.mp3,Abdulbasit Abdulsamad,True,4.863990929705215,22050,20250509_221619_preprocess,150,3.0,078022B.mp3
078022B_aug4.mp3,Abdulbasit Abdulsamad,True,4.400725623582766,22050,20250509_221619_preprocess,151,4.0,078022B.mp3
078022B_aug5.mp3,Abdulbasit Abdulsamad,True,4.620770975056689,22050,20250509_221619_preprocess,152,5.0,078022B.mp3
078022B_aug6.mp3,Abdulbasit Abdulsamad,True,4.620770975056689,22050,20250509_221619_preprocess,153,6.0,078022B.mp3
078023A.mp3,Abdulbasit Abdulsamad,False,4.597551020408163,22050,20250509_221619_preprocess,154,,
078023A_aug1.mp3,Abdulbasit Abdulsamad,True,4.597551020408163,22050,20250509_221619_preprocess,155,1.0,078023A.mp3
078023A_aug2.mp3,Abdulbasit Abdulsamad,True,4.597551020408163,22050,20250509_221619_preprocess,156,2.0,078023A.mp3
078023A_aug3.mp3,Abdulbasit Abdulsamad,True,4.839546485260771,22050,20250509_221619_preprocess,157,3.0,078023A.mp3
078023A_aug4.mp3,Abdulbasit Abdulsamad,True,4.378639455782313,22050,20250509_221619_preprocess,158,4.0,078023A.mp3
078023A_aug5.mp3,Abdulbasit Abdulsamad,True,4.597551020408163,22050,20250509_221619_preprocess,159,5.0,078023A.mp3
078023A_aug6.mp3,Abdulbasit Abdulsamad,True,4.597551020408163,22050,20250509_221619_preprocess,160,6.0,078023A.mp3
078024B.mp3,Abdulbasit Abdulsamad,False,10.65795918367347,22050,20250509_221619_preprocess,161,,
078024B_aug1.mp3,Abdulbasit Abdulsamad,True,10.65795918367347,22050,20250509_221619_preprocess,162,1.0,078024B.mp3
078024B_aug2.mp3,Abdulbasit Abdulsamad,True,10.65795918367347,22050,20250509_221619_preprocess,163,2.0,078024B.mp3
078024B_aug3.mp3,Abdulbasit Abdulsamad,True,11.21891156462585,22050,20250509_221619_preprocess,164,3.0,078024B.mp3
078024B_aug4.mp3,Abdulbasit Abdulsamad,True,10.150430839002267,22050,20250509_221619_preprocess,165,4.0,078024B.mp3
078024B_aug5.mp3,Abdulbasit Abdulsamad,True,10.65795918367347,22050,20250509_221619_preprocess,166,5.0,078024B.mp3
078024B_aug6.mp3,Abdulbasit Abdulsamad,True,10.65795918367347,22050,20250509_221619_preprocess,167,6.0,078024B.mp3
078025A.mp3,Abdulbasit Abdulsamad,False,4.4117913832199545,22050,20250509_221619_preprocess,168,,
078025A_aug1.mp3,Abdulbasit Abdulsamad,True,4.4117913832199545,22050,20250509_221619_preprocess,169,1.0,078025A.mp3
078025A_aug2.mp3,Abdulbasit Abdulsamad,True,4.4117913832199545,22050,20250509_221619_preprocess,170,2.0,078025A.mp3
078025A_aug3.mp3,Abdulbasit Abdulsamad,True,4.6439909297052155,22050,20250509_221619_preprocess,171,3.0,078025A.mp3
078025A_aug4.mp3,Abdulbasit Abdulsamad,True,4.2017233560090705,22050,20250509_221619_preprocess,172,4.0,078025A.mp3
078025A_aug5.mp3,Abdulbasit Abdulsamad,True,4.4117913832199545,22050,20250509_221619_preprocess,173,5.0,078025A.mp3
078025A_aug6.mp3,Abdulbasit Abdulsamad,True,4.4117913832199545,22050,20250509_221619_preprocess,174,6.0,078025A.mp3
078026B.mp3,Abdulbasit Abdulsamad,False,6.582857142857143,22050,20250509_221619_preprocess,175,,
078026B_aug1.mp3,Abdulbasit Abdulsamad,True,6.582857142857143,22050,20250509_221619_preprocess,176,1.0,078026B.mp3
078026B_aug2.mp3,Abdulbasit Abdulsamad,True,6.582857142857143,22050,20250509_221619_preprocess,177,2.0,078026B.mp3
078026B_aug3.mp3,Abdulbasit Abdulsamad,True,6.929342403628118,22050,20250509_221619_preprocess,178,3.0,078026B.mp3
078026B_aug4.mp3,Abdulbasit Abdulsamad,True,6.2693877551020405,22050,20250509_221619_preprocess,179,4.0,078026B.mp3
078026B_aug5.mp3,Abdulbasit Abdulsamad,True,6.582857142857143,22050,20250509_221619_preprocess,180,5.0,078026B.mp3
078026B_aug6.mp3,Abdulbasit Abdulsamad,True,6.582857142857143,22050,20250509_221619_preprocess,181,6.0,078026B.mp3
078027A.mp3,Abdulbasit Abdulsamad,False,5.410249433106576,22050,20250509_221619_preprocess,182,,
078027A_aug1.mp3,Abdulbasit Abdulsamad,True,5.410249433106576,22050,20250509_221619_preprocess,183,1.0,078027A.mp3
078027A_aug2.mp3,Abdulbasit Abdulsamad,True,5.410249433106576,22050,20250509_221619_preprocess,184,2.0,078027A.mp3
078027A_aug3.mp3,Abdulbasit Abdulsamad,True,5.695011337868481,22050,20250509_221619_preprocess,185,3.0,078027A.mp3
078027A_aug4.mp3,Abdulbasit Abdulsamad,True,5.1526077097505665,22050,20250509_221619_preprocess,186,4.0,078027A.mp3
078027A_aug5.mp3,Abdulbasit Abdulsamad,True,5.410249433106576,22050,20250509_221619_preprocess,187,5.0,078027A.mp3
078027A_aug6.mp3,Abdulbasit Abdulsamad,True,5.410249433106576,22050,20250509_221619_preprocess,188,6.0,078027A.mp3
078028B.mp3,Abdulbasit Abdulsamad,False,8.103764172335602,22050,20250509_221619_preprocess,189,,
078028B_aug1.mp3,Abdulbasit Abdulsamad,True,8.103764172335602,22050,20250509_221619_preprocess,190,1.0,078028B.mp3
078028B_aug2.mp3,Abdulbasit Abdulsamad,True,8.103764172335602,22050,20250509_221619_preprocess,191,2.0,078028B.mp3
078028B_aug3.mp3,Abdulbasit Abdulsamad,True,8.5302947845805,22050,20250509_221619_preprocess,192,3.0,078028B.mp3
078028B_aug4.mp3,Abdulbasit Abdulsamad,True,7.717868480725624,22050,20250509_221619_preprocess,193,4.0,078028B.mp3
078028B_aug5.mp3,Abdulbasit Abdulsamad,True,8.103764172335602,22050,20250509_221619_preprocess,194,5.0,078028B.mp3
078028B_aug6.mp3,Abdulbasit Abdulsamad,True,8.103764172335602,22050,20250509_221619_preprocess,195,6.0,078028B.mp3
078029A.mp3,Abdulbasit Abdulsamad,False,4.783310657596372,22050,20250509_221619_preprocess,196,,
078029A_aug1.mp3,Abdulbasit Abdulsamad,True,4.783310657596372,22050,20250509_221619_preprocess,197,1.0,078029A.mp3
078029A_aug2.mp3,Abdulbasit Abdulsamad,True,4.783310657596372,22050,20250509_221619_preprocess,198,2.0,078029A.mp3
078029A_aug3.mp3,Abdulbasit Abdulsamad,True,5.035056689342404,22050,20250509_221619_preprocess,199,3.0,078029A.mp3
078029A_aug4.mp3,Abdulbasit Abdulsamad,True,4.555555555555555,22050,20250509_221619_preprocess,200,4.0,078029A.mp3
078029A_aug5.mp3,Abdulbasit Abdulsamad,True,4.783310657596372,22050,20250509_221619_preprocess,201,5.0,078029A.mp3
078029A_aug6.mp3,Abdulbasit Abdulsamad,True,4.783310657596372,22050,20250509_221619_preprocess,202,6.0,078029A.mp3
078030B.mp3,Abdulbasit Abdulsamad,False,9.682721088435374,22050,20250509_221619_preprocess,203,,
078030B_aug1.mp3,Abdulbasit Abdulsamad,True,9.682721088435374,22050,20250509_221619_preprocess,204,1.0,078030B.mp3
078030B_aug2.mp3,Abdulbasit Abdulsamad,True,9.682721088435374,22050,20250509_221619_preprocess,205,2.0,078030B.mp3
078030B_aug3.mp3,Abdulbasit Abdulsamad,True,10.192335600907029,22050,20250509_221619_preprocess,206,3.0,078030B.mp3
078030B_aug4.mp3,Abdulbasit Abdulsamad,True,9.221632653061224,22050,20250509_221619_preprocess,207,4.0,078030B.mp3
078030B_aug5.mp3,Abdulbasit Abdulsamad,True,9.682721088435374,22050,20250509_221619_preprocess,208,5.0,078030B.mp3
078030B_aug6.mp3,Abdulbasit Abdulsamad,True,9.682721088435374,22050,20250509_221619_preprocess,209,6.0,078030B.mp3
078031A.mp3,Abdulbasit Abdulsamad,False,4.527891156462585,22050,20250509_221619_preprocess,210,,
078031A_aug1.mp3,Abdulbasit Abdulsamad,True,4.527891156462585,22050,20250509_221619_preprocess,211,1.0,078031A.mp3
078031A_aug2.mp3,Abdulbasit Abdulsamad,True,4.527891156462585,22050,20250509_221619_preprocess,212,2.0,078031A.mp3
078031A_aug3.mp3,Abdulbasit Abdulsamad,True,4.766213151927437,22050,20250509_221619_preprocess,213,3.0,078031A.mp3
078031A_aug4.mp3,Abdulbasit Abdulsamad,True,4.312290249433107,22050,20250509_221619_preprocess,214,4.0,078031A.mp3
078031A_aug5.mp3,Abdulbasit Abdulsamad,True,4.527891156462585,22050,20250509_221619_preprocess,215,5.0,078031A.mp3
