file_name,reciter,augmented,duration,sample_rate,run_id,feature_index
085015A.mp3,Abdulbasit Abdulsamad,False,2.4380952380952383,22050,20250513_135350_preprocess,58
079004B.mp3,Abdulbasit Abdulsamad,False,4.632380952380952,22050,20250513_135350_preprocess,59
081027A.mp3,Abdulbasit Abdulsamad,False,4.574331065759637,22050,20250513_135350_preprocess,60
081008B.mp3,Abdulbasit Abdulsamad,False,5.456689342403628,22050,20250513_135350_preprocess,61
081009A.mp3,Abdulbasit Abdulsamad,False,4.249251700680272,22050,20250513_135350_preprocess,62
081014B.mp3,Abdulbasit Abdulsamad,False,7.801904761904762,22050,20250513_135350_preprocess,63
080018B.mp3,Abdulbasit Abdulsamad,False,4.167981859410431,22050,20250513_135350_preprocess,64
094006B.mp3,Abdulbasit Abdulsamad,False,5.944308390022676,22050,20250513_135350_preprocess,65
087006B.mp3,Abdulbasit Abdulsamad,False,6.594467120181406,22050,20250513_135350_preprocess,66
080011A.mp3,Abdulbasit Abdulsamad,False,4.597551020408163,22050,20250513_135350_preprocess,67
082014B.mp3,Abdulbasit Abdulsamad,False,9.195102040816327,22050,20250513_135350_preprocess,68
078001A.mp3,Abdulbasit Abdulsamad,False,4.760090702947846,22050,20250513_135350_preprocess,69
085011A.mp3,Abdulbasit Abdulsamad,False,17.04344671201814,22050,20250513_135350_preprocess,70
083001A.mp3,Abdulbasit Abdulsamad,False,2.972154195011338,22050,20250513_135350_preprocess,71
080037A.mp3,Abdulbasit Abdulsamad,False,7.685804988662132,22050,20250513_135350_preprocess,72
094005A.mp3,Abdulbasit Abdulsamad,False,3.7151927437641725,22050,20250513_135350_preprocess,73
079042B.mp3,Abdulbasit Abdulsamad,False,9.334421768707482,22050,20250513_135350_preprocess,74
101004B.mp3,Abdulbasit Abdulsamad,False,11.493877551020407,22050,20250513_135350_preprocess,75
086003A.mp3,Abdulbasit Abdulsamad,False,2.8560544217687074,22050,20250513_135350_preprocess,76
079037A.mp3,Abdulbasit Abdulsamad,False,3.877732426303855,22050,20250513_135350_preprocess,77
079026B.mp3,Abdulbasit Abdulsamad,False,10.611519274376418,22050,20250513_135350_preprocess,78
078025A.mp3,Abdulbasit Abdulsamad,False,4.4117913832199545,22050,20250513_135350_preprocess,79
087017A.mp3,Abdulbasit Abdulsamad,False,4.040272108843538,22050,20250513_135350_preprocess,80
090002B.mp3,Abdulbasit Abdulsamad,False,6.733786848072563,22050,20250513_135350_preprocess,81
084022B.mp3,Abdulbasit Abdulsamad,False,8.045714285714286,22050,20250513_135350_preprocess,82
080009A.mp3,Abdulbasit Abdulsamad,False,1.6950566893424037,22050,20250513_135350_preprocess,83
084013A.mp3,Abdulbasit Abdulsamad,False,6.0836281179138325,22050,20250513_135350_preprocess,84
081013A.mp3,Abdulbasit Abdulsamad,False,3.8545124716553287,22050,20250513_135350_preprocess,85
093005A.mp3,Abdulbasit Abdulsamad,False,4.31891156462585,22050,20250513_135350_preprocess,86
079046B.mp3,Abdulbasit Abdulsamad,False,17.902585034013605,22050,20250513_135350_preprocess,87
091005A.mp3,Abdulbasit Abdulsamad,False,4.179591836734694,22050,20250513_135350_preprocess,88
080014B.mp3,Abdulbasit Abdulsamad,False,5.50312925170068,22050,20250513_135350_preprocess,89
078023A.mp3,Abdulbasit Abdulsamad,False,4.597551020408163,22050,20250513_135350_preprocess,90
092008B.mp3,Abdulbasit Abdulsamad,False,7.778684807256236,22050,20250513_135350_preprocess,91
080015A.mp3,Abdulbasit Abdulsamad,False,2.136235827664399,22050,20250513_135350_preprocess,92
079011A.mp3,Abdulbasit Abdulsamad,False,4.9458503401360545,22050,20250513_135350_preprocess,93
085002B.mp3,Abdulbasit Abdulsamad,False,6.1184580498866215,22050,20250513_135350_preprocess,94
096016B.mp3,Abdulbasit Abdulsamad,False,6.8382766439909295,22050,20250513_135350_preprocess,95
080003A.mp3,Abdulbasit Abdulsamad,False,4.760090702947846,22050,20250513_135350_preprocess,96
080039A.mp3,Abdulbasit Abdulsamad,False,3.575873015873016,22050,20250513_135350_preprocess,97
091001A.mp3,Abdulbasit Abdulsamad,False,2.5774149659863945,22050,20250513_135350_preprocess,98
081021A.mp3,Abdulbasit Abdulsamad,False,3.6919727891156464,22050,20250513_135350_preprocess,99
095008B.mp3,Abdulbasit Abdulsamad,False,9.032562358276644,22050,20250513_135350_preprocess,100
080022B.mp3,Abdulbasit Abdulsamad,False,7.558095238095238,22050,20250513_135350_preprocess,101
089015A.mp3,Abdulbasit Abdulsamad,False,13.583673469387755,22050,20250513_135350_preprocess,102
078036B.mp3,Abdulbasit Abdulsamad,False,11.935056689342403,22050,20250513_135350_preprocess,103
083022B.mp3,Abdulbasit Abdulsamad,False,7.511655328798186,22050,20250513_135350_preprocess,104
092004B.mp3,Abdulbasit Abdulsamad,False,6.176507936507937,22050,20250513_135350_preprocess,105
089026B.mp3,Abdulbasit Abdulsamad,False,7.627755102040816,22050,20250513_135350_preprocess,106
082005A.mp3,Abdulbasit Abdulsamad,False,5.897868480725624,22050,20250513_135350_preprocess,107
086001A.mp3,Abdulbasit Abdulsamad,False,3.6687528344671203,22050,20250513_135350_preprocess,108
096008B.mp3,Abdulbasit Abdulsamad,False,6.292607709750567,22050,20250513_135350_preprocess,109
080023A.mp3,Abdulbasit Abdulsamad,False,5.178049886621316,22050,20250513_135350_preprocess,110
081016B.mp3,Abdulbasit Abdulsamad,False,5.166439909297052,22050,20250513_135350_preprocess,111
079034B.mp3,Abdulbasit Abdulsamad,False,10.611519274376418,22050,20250513_135350_preprocess,112
083023A.mp3,Abdulbasit Abdulsamad,False,5.085170068027211,22050,20250513_135350_preprocess,113
079023A.mp3,Abdulbasit Abdulsamad,False,2.1130158730158732,22050,20250513_135350_preprocess,114
079016B.mp3,Abdulbasit Abdulsamad,False,10.158730158730158,22050,20250513_135350_preprocess,115
082016B.mp3,Abdulbasit Abdulsamad,False,9.218321995464853,22050,20250513_135350_preprocess,116
081006B.mp3,Abdulbasit Abdulsamad,False,4.446621315192743,22050,20250513_135350_preprocess,117
089019A.mp3,Abdulbasit Abdulsamad,False,5.038730158730159,22050,20250513_135350_preprocess,118
080027A.mp3,Abdulbasit Abdulsamad,False,4.31891156462585,22050,20250513_135350_preprocess,119
101008B.mp3,Abdulbasit Abdulsamad,False,7.859954648526077,22050,20250513_135350_preprocess,120
091008B.mp3,Abdulbasit Abdulsamad,False,8.846802721088435,22050,20250513_135350_preprocess,121
081017A.mp3,Abdulbasit Abdulsamad,False,3.0418140589569163,22050,20250513_135350_preprocess,122
092018B.mp3,Abdulbasit Abdulsamad,False,8.417233560090702,22050,20250513_135350_preprocess,123
080031A.mp3,Abdulbasit Abdulsamad,False,3.4597732426303853,22050,20250513_135350_preprocess,124
092020B.mp3,Abdulbasit Abdulsamad,False,10.553469387755102,22050,20250513_135350_preprocess,125
079032B.mp3,Abdulbasit Abdulsamad,False,5.038730158730159,22050,20250513_135350_preprocess,126
082018B.mp3,Abdulbasit Abdulsamad,False,10.356099773242631,22050,20250513_135350_preprocess,127
080016B.mp3,Abdulbasit Abdulsamad,False,3.7964625850340137,22050,20250513_135350_preprocess,128
078026B.mp3,Abdulbasit Abdulsamad,False,6.582857142857143,22050,20250513_135350_preprocess,129
102008B.mp3,Abdulbasit Abdulsamad,False,11.459047619047618,22050,20250513_135350_preprocess,130
094001A.mp3,Abdulbasit Abdulsamad,False,2.8792743764172335,22050,20250513_135350_preprocess,131
078009A.mp3,Abdulbasit Abdulsamad,False,3.8080725623582765,22050,20250513_135350_preprocess,132
090020B.mp3,Abdulbasit Abdulsamad,False,6.03718820861678,22050,20250513_135350_preprocess,133
079028B.mp3,Abdulbasit Abdulsamad,False,5.38702947845805,22050,20250513_135350_preprocess,134
079036B.mp3,Abdulbasit Abdulsamad,False,6.548027210884354,22050,20250513_135350_preprocess,135
100011A.mp3,Abdulbasit Abdulsamad,False,6.2693877551020405,22050,20250513_135350_preprocess,136
097005A.mp3,Abdulbasit Abdulsamad,False,4.1099319727891155,22050,20250513_135350_preprocess,137
082006B.mp3,Abdulbasit Abdulsamad,False,14.419591836734694,22050,20250513_135350_preprocess,138
095006B.mp3,Abdulbasit Abdulsamad,False,17.07827664399093,22050,20250513_135350_preprocess,139
083004B.mp3,Abdulbasit Abdulsamad,False,13.548843537414966,22050,20250513_135350_preprocess,140
082009A.mp3,Abdulbasit Abdulsamad,False,4.08671201814059,22050,20250513_135350_preprocess,141
095007A.mp3,Abdulbasit Abdulsamad,False,3.8080725623582765,22050,20250513_135350_preprocess,142
101002B.mp3,Abdulbasit Abdulsamad,False,2.705124716553288,22050,20250513_135350_preprocess,143
087014B.mp3,Abdulbasit Abdulsamad,False,5.23609977324263,22050,20250513_135350_preprocess,144
082003A.mp3,Abdulbasit Abdulsamad,False,3.1579138321995464,22050,20250513_135350_preprocess,145
091013A.mp3,Abdulbasit Abdulsamad,False,6.873106575963718,22050,20250513_135350_preprocess,146
079035A.mp3,Abdulbasit Abdulsamad,False,5.38702947845805,22050,20250513_135350_preprocess,147
081026B.mp3,Abdulbasit Abdulsamad,False,5.0967800453514736,22050,20250513_135350_preprocess,148
085008B.mp3,Abdulbasit Abdulsamad,False,18.07673469387755,22050,20250513_135350_preprocess,149
091011A.mp3,Abdulbasit Abdulsamad,False,3.645532879818594,22050,20250513_135350_preprocess,150
078031A.mp3,Abdulbasit Abdulsamad,False,4.527891156462585,22050,20250513_135350_preprocess,151
102004B.mp3,Abdulbasit Abdulsamad,False,8.858412698412698,22050,20250513_135350_preprocess,152
100007A.mp3,Abdulbasit Abdulsamad,False,4.73687074829932,22050,20250513_135350_preprocess,153
087002B.mp3,Abdulbasit Abdulsamad,False,4.934240362811791,22050,20250513_135350_preprocess,154
099001A.mp3,Abdulbasit Abdulsamad,False,4.156371882086168,22050,20250513_135350_preprocess,155
100003A.mp3,Abdulbasit Abdulsamad,False,2.6238548752834467,22050,20250513_135350_preprocess,156
078027A.mp3,Abdulbasit Abdulsamad,False,5.410249433106576,22050,20250513_135350_preprocess,157
083025A.mp3,Abdulbasit Abdulsamad,False,4.597551020408163,22050,20250513_135350_preprocess,158
085001A.mp3,Abdulbasit Abdulsamad,False,4.08671201814059,22050,20250513_135350_preprocess,159
080035A.mp3,Abdulbasit Abdulsamad,False,2.995374149659864,22050,20250513_135350_preprocess,160
091014B.mp3,Abdulbasit Abdulsamad,False,19.586031746031747,22050,20250513_135350_preprocess,161
079003A.mp3,Abdulbasit Abdulsamad,False,2.809614512471655,22050,20250513_135350_preprocess,162
078030B.mp3,Abdulbasit Abdulsamad,False,9.682721088435374,22050,20250513_135350_preprocess,163
088023A.mp3,Abdulbasit Abdulsamad,False,4.017052154195011,22050,20250513_135350_preprocess,164
079027A.mp3,Abdulbasit Abdulsamad,False,8.289523809523809,22050,20250513_135350_preprocess,165
099002B.mp3,Abdulbasit Abdulsamad,False,6.315827664399093,22050,20250513_135350_preprocess,166
081012B.mp3,Abdulbasit Abdulsamad,False,4.829750566893424,22050,20250513_135350_preprocess,167
080001A.mp3,Abdulbasit Abdulsamad,False,2.2755555555555556,22050,20250513_135350_preprocess,168
085016B.mp3,Abdulbasit Abdulsamad,False,6.339047619047619,22050,20250513_135350_preprocess,169
082002B.mp3,Abdulbasit Abdulsamad,False,5.537959183673469,22050,20250513_135350_preprocess,170
079033A.mp3,Abdulbasit Abdulsamad,False,3.877732426303855,22050,20250513_135350_preprocess,171
089010B.mp3,Abdulbasit Abdulsamad,False,7.337505668934241,22050,20250513_135350_preprocess,172
078011A.mp3,Abdulbasit Abdulsamad,False,4.063492063492063,22050,20250513_135350_preprocess,173
101009A.mp3,Abdulbasit Abdulsamad,False,2.972154195011338,22050,20250513_135350_preprocess,174
085009A.mp3,Abdulbasit Abdulsamad,False,10.913378684807256,22050,20250513_135350_preprocess,175
088015A.mp3,Abdulbasit Abdulsamad,False,2.647074829931973,22050,20250513_135350_preprocess,176
102003A.mp3,Abdulbasit Abdulsamad,False,2.995374149659864,22050,20250513_135350_preprocess,177
090013A.mp3,Abdulbasit Abdulsamad,False,1.6021768707482993,22050,20250513_135350_preprocess,178
078012B.mp3,Abdulbasit Abdulsamad,False,8.428843537414966,22050,20250513_135350_preprocess,179
084018B.mp3,Abdulbasit Abdulsamad,False,3.657142857142857,22050,20250513_135350_preprocess,180
102001A.mp3,Abdulbasit Abdulsamad,False,2.5309750566893423,22050,20250513_135350_preprocess,181
080005A.mp3,Abdulbasit Abdulsamad,False,3.297233560090703,22050,20250513_135350_preprocess,182
081025A.mp3,Abdulbasit Abdulsamad,False,4.574331065759637,22050,20250513_135350_preprocess,183
101005A.mp3,Abdulbasit Abdulsamad,False,5.38702947845805,22050,20250513_135350_preprocess,184
090014B.mp3,Abdulbasit Abdulsamad,False,9.287981859410431,22050,20250513_135350_preprocess,185
087019A.mp3,Abdulbasit Abdulsamad,False,3.4133333333333336,22050,20250513_135350_preprocess,186
079031A.mp3,Abdulbasit Abdulsamad,False,5.572789115646258,22050,20250513_135350_preprocess,187
080021A.mp3,Abdulbasit Abdulsamad,False,4.156371882086168,22050,20250513_135350_preprocess,188
078014B.mp3,Abdulbasit Abdulsamad,False,12.910294784580499,22050,20250513_135350_preprocess,189
084015A.mp3,Abdulbasit Abdulsamad,False,6.664126984126984,22050,20250513_135350_preprocess,190
092007A.mp3,Abdulbasit Abdulsamad,False,3.3901133786848074,22050,20250513_135350_preprocess,191
083016B.mp3,Abdulbasit Abdulsamad,False,9.287981859410431,22050,20250513_135350_preprocess,192
081020B.mp3,Abdulbasit Abdulsamad,False,10.298049886621316,22050,20250513_135350_preprocess,193
079007A.mp3,Abdulbasit Abdulsamad,False,2.5541950113378684,22050,20250513_135350_preprocess,194
089008B.mp3,Abdulbasit Abdulsamad,False,10.553469387755102,22050,20250513_135350_preprocess,195
088019A.mp3,Abdulbasit Abdulsamad,False,3.5294331065759637,22050,20250513_135350_preprocess,196
081018B.mp3,Abdulbasit Abdulsamad,False,4.504671201814059,22050,20250513_135350_preprocess,197
083012B.mp3,Abdulbasit Abdulsamad,False,13.862312925170068,22050,20250513_135350_preprocess,198
083009A.mp3,Abdulbasit Abdulsamad,False,2.972154195011338,22050,20250513_135350_preprocess,199
087012B.mp3,Abdulbasit Abdulsamad,False,7.546485260770975,22050,20250513_135350_preprocess,200
083007A.mp3,Abdulbasit Abdulsamad,False,7.267845804988662,22050,20250513_135350_preprocess,201
080029A.mp3,Abdulbasit Abdulsamad,False,3.4133333333333336,22050,20250513_135350_preprocess,202
083029A.mp3,Abdulbasit Abdulsamad,False,8.40562358276644,22050,20250513_135350_preprocess,203
088024B.mp3,Abdulbasit Abdulsamad,False,8.800362811791382,22050,20250513_135350_preprocess,204
082001A.mp3,Abdulbasit Abdulsamad,False,4.597551020408163,22050,20250513_135350_preprocess,205
094007A.mp3,Abdulbasit Abdulsamad,False,3.5526530612244898,22050,20250513_135350_preprocess,206
100006B.mp3,Abdulbasit Abdulsamad,False,11.122358276643991,22050,20250513_135350_preprocess,207
088017A.mp3,Abdulbasit Abdulsamad,False,5.9675283446712015,22050,20250513_135350_preprocess,208
101011A.mp3,Abdulbasit Abdulsamad,False,2.089795918367347,22050,20250513_135350_preprocess,209
097002B.mp3,Abdulbasit Abdulsamad,False,8.301133786848073,22050,20250513_135350_preprocess,210
096009A.mp3,Abdulbasit Abdulsamad,False,2.972154195011338,22050,20250513_135350_preprocess,211
098008B.mp3,Abdulbasit Abdulsamad,False,48.49487528344671,22050,20250513_135350_preprocess,212
085013A.mp3,Abdulbasit Abdulsamad,False,4.133151927437642,22050,20250513_135350_preprocess,213
078003A.mp3,Abdulbasit Abdulsamad,False,3.947392290249433,22050,20250513_135350_preprocess,214
097004B.mp3,Abdulbasit Abdulsamad,False,17.252426303854875,22050,20250513_135350_preprocess,215
088021A.mp3,Abdulbasit Abdulsamad,False,6.455147392290249,22050,20250513_135350_preprocess,216
091003A.mp3,Abdulbasit Abdulsamad,False,3.9706122448979593,22050,20250513_135350_preprocess,217
080033A.mp3,Abdulbasit Abdulsamad,False,6.710566893424036,22050,20250513_135350_preprocess,218
098005A.mp3,Abdulbasit Abdulsamad,False,19.853061224489796,22050,20250513_135350_preprocess,219
089004B.mp3,Abdulbasit Abdulsamad,False,4.214421768707483,22050,20250513_135350_preprocess,220
084023A.mp3,Abdulbasit Abdulsamad,False,3.7151927437641725,22050,20250513_135350_preprocess,221
079044B.mp3,Abdulbasit Abdulsamad,False,5.746938775510204,22050,20250513_135350_preprocess,222
083014B.mp3,Abdulbasit Abdulsamad,False,14.616961451247166,22050,20250513_135350_preprocess,223
085017A.mp3,Abdulbasit Abdulsamad,False,3.4133333333333336,22050,20250513_135350_preprocess,224
079017A.mp3,Abdulbasit Abdulsamad,False,5.50312925170068,22050,20250513_135350_preprocess,225
083005A.mp3,Abdulbasit Abdulsamad,False,2.136235827664399,22050,20250513_135350_preprocess,226
083018B.mp3,Abdulbasit Abdulsamad,False,13.79265306122449,22050,20250513_135350_preprocess,227
092011A.mp3,Abdulbasit Abdulsamad,False,6.03718820861678,22050,20250513_135350_preprocess,228
081007A.mp3,Abdulbasit Abdulsamad,False,3.599092970521542,22050,20250513_135350_preprocess,229
096003A.mp3,Abdulbasit Abdulsamad,False,2.995374149659864,22050,20250513_135350_preprocess,230
095003A.mp3,Abdulbasit Abdulsamad,False,2.7631746031746034,22050,20250513_135350_preprocess,231
085021A.mp3,Abdulbasit Abdulsamad,False,3.9706122448979593,22050,20250513_135350_preprocess,232
095001A.mp3,Abdulbasit Abdulsamad,False,2.8560544217687074,22050,20250513_135350_preprocess,233
093001A.mp3,Abdulbasit Abdulsamad,False,1.1377777777777778,22050,20250513_135350_preprocess,234
084016B.mp3,Abdulbasit Abdulsamad,False,5.839818594104308,22050,20250513_135350_preprocess,235
082004B.mp3,Abdulbasit Abdulsamad,False,4.73687074829932,22050,20250513_135350_preprocess,236
079009A.mp3,Abdulbasit Abdulsamad,False,2.7631746031746034,22050,20250513_135350_preprocess,237
091006B.mp3,Abdulbasit Abdulsamad,False,5.027120181405896,22050,20250513_135350_preprocess,238
093010B.mp3,Abdulbasit Abdulsamad,False,8.498503401360544,22050,20250513_135350_preprocess,239
088010B.mp3,Abdulbasit Abdulsamad,False,5.874648526077097,22050,20250513_135350_preprocess,240
082010B.mp3,Abdulbasit Abdulsamad,False,8.544943310657596,22050,20250513_135350_preprocess,241
095002B.mp3,Abdulbasit Abdulsamad,False,4.887800453514739,22050,20250513_135350_preprocess,242
096019A.mp3,Abdulbasit Abdulsamad,False,5.061950113378685,22050,20250513_135350_preprocess,243
087015A.mp3,Abdulbasit Abdulsamad,False,3.4133333333333336,22050,20250513_135350_preprocess,244
085010B.mp3,Abdulbasit Abdulsamad,False,27.898775510204082,22050,20250513_135350_preprocess,245
089023A.mp3,Abdulbasit Abdulsamad,False,15.046530612244897,22050,20250513_135350_preprocess,246
088006B.mp3,Abdulbasit Abdulsamad,False,11.075918367346938,22050,20250513_135350_preprocess,247
088014B.mp3,Abdulbasit Abdulsamad,False,6.292607709750567,22050,20250513_135350_preprocess,248
081023A.mp3,Abdulbasit Abdulsamad,False,4.272471655328798,22050,20250513_135350_preprocess,249
079006B.mp3,Abdulbasit Abdulsamad,False,4.922630385487528,22050,20250513_135350_preprocess,250
079022B.mp3,Abdulbasit Abdulsamad,False,4.73687074829932,22050,20250513_135350_preprocess,251
079018B.mp3,Abdulbasit Abdulsamad,False,8.463673469387755,22050,20250513_135350_preprocess,252
079005A.mp3,Abdulbasit Abdulsamad,False,3.01859410430839,22050,20250513_135350_preprocess,253
090003A.mp3,Abdulbasit Abdulsamad,False,3.436553287981859,22050,20250513_135350_preprocess,254
090011A.mp3,Abdulbasit Abdulsamad,False,2.48453514739229,22050,20250513_135350_preprocess,255
079040B.mp3,Abdulbasit Abdulsamad,False,14.303492063492063,22050,20250513_135350_preprocess,256
096002B.mp3,Abdulbasit Abdulsamad,False,5.561179138321996,22050,20250513_135350_preprocess,257
100002B.mp3,Abdulbasit Abdulsamad,False,4.667210884353741,22050,20250513_135350_preprocess,258
079039A.mp3,Abdulbasit Abdulsamad,False,4.31891156462585,22050,20250513_135350_preprocess,259
083011A.mp3,Abdulbasit Abdulsamad,False,4.620770975056689,22050,20250513_135350_preprocess,260
088022B.mp3,Abdulbasit Abdulsamad,False,6.919546485260771,22050,20250513_135350_preprocess,261
086005A.mp3,Abdulbasit Abdulsamad,False,6.0836281179138325,22050,20250513_135350_preprocess,262
078038B.mp3,Abdulbasit Abdulsamad,False,26.493968253968255,22050,20250513_135350_preprocess,263
079029A.mp3,Abdulbasit Abdulsamad,False,4.690430839002268,22050,20250513_135350_preprocess,264
086012B.mp3,Abdulbasit Abdulsamad,False,4.295691609977324,22050,20250513_135350_preprocess,265
080008B.mp3,Abdulbasit Abdulsamad,False,7.952834467120182,22050,20250513_135350_preprocess,266
080020B.mp3,Abdulbasit Abdulsamad,False,5.410249433106576,22050,20250513_135350_preprocess,267
078029A.mp3,Abdulbasit Abdulsamad,False,4.783310657596372,22050,20250513_135350_preprocess,268
083003A.mp3,Abdulbasit Abdulsamad,False,5.38702947845805,22050,20250513_135350_preprocess,269
084001A.mp3,Abdulbasit Abdulsamad,False,4.690430839002268,22050,20250513_135350_preprocess,270
083028B.mp3,Abdulbasit Abdulsamad,False,9.206712018140589,22050,20250513_135350_preprocess,271
100001A.mp3,Abdulbasit Abdulsamad,False,2.647074829931973,22050,20250513_135350_preprocess,272
092013A.mp3,Abdulbasit Abdulsamad,False,4.96907029478458,22050,20250513_135350_preprocess,273
084002B.mp3,Abdulbasit Abdulsamad,False,6.2345578231292516,22050,20250513_135350_preprocess,274
083036B.mp3,Abdulbasit Abdulsamad,False,11.702857142857143,22050,20250513_135350_preprocess,275
092009A.mp3,Abdulbasit Abdulsamad,False,2.5541950113378684,22050,20250513_135350_preprocess,276
